id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,posterior_state_exploration,prior_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,fixed_reward_value,fixed_l_loss_value,posterior_omega,prior_omega,posterior_eta_d,prior_eta_d,posterior_eta_a,prior_eta_a,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
604011377e5b121dc3267a3e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_604011377e5b121dc3267a3e_T1_2024-05-07_10h18.16.195.csv,0.908320750234991,0.8,0.417695586897691,1,5.12296154745326,1,0,1.80921743599514,2,1,1,0.377076652525717,0.2,0.473018381478706,0.5,0.362636520068244,0.5,0.421497074275558,0.500617271834087,0.577777777777778,0.5,208,0.363636363636364,0.0437158469945355,0.53125,208,-505.648086473561,1
6051443969acb1800712d081,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6051443969acb1800712d081_T1_2024-07-24_15h55.21.189.csv,0.921893843265186,0.8,7.74664583257066,1,1.53382894207424,1,0,0.706002635931441,2,1,1,0.0152270002318752,0.2,0.176462750229325,0.5,0.35172434007217,0.5,0.67086605899366,0.953355304325185,0.775,0.991416309012876,233,0.102766798418972,0.245283018867925,0.862745098039216,233,-260.656421096874,1
6052961c99d0779f4f953050,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6052961c99d0779f4f953050_T1_2024-05-22_20h53.29.698.csv,0.650985168742477,0.8,8.2545328703335,1,2.43576290746358,1,0,2.59972303238192,2,1,1,0.212426661218553,0.2,0.133246048708309,0.5,0.509947574213027,0.5,0.591603322667329,0.890082261699697,0.702777777777778,0.929203539823009,113,0.0786026200873362,0.376923076923077,0.565217391304348,113,-295.733830280518,1
605de3af48d7a575adb95b09,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_605de3af48d7a575adb95b09_T1_2024-07-13_20h05.37.464.csv,0.933720054427171,0.8,4.0053395736229,1,1.06924369284845,1,0,1.88203921424012,2,1,1,0.338709661228624,0.2,0.23369573060318,0.5,0.0957035323657349,0.5,0.381949486667599,0.911000774009685,0.494444444444444,0.966292134831461,178,0.180952380952381,0.241610738255034,0.814814814814815,178,-417.811643580668,1
606340ca7faac7025f31dd57,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_606340ca7faac7025f31dd57_T2_2024-07-29_00h12.53.486.csv,0.717424129438868,0.8,6.94703591164266,1,1.96000704283377,1,0,3.48822965465946,2,1,1,0.0828089778686808,0.2,0.0998940077836479,0.5,0.11177109527831,0.5,0.476151296718108,0.894189816574862,0.558333333333333,0.958333333333333,168,0.117117117117117,0.357664233576642,0.763157894736842,168,-377.498233256467,1
606a3cf263a18869ac8ee0ed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_606a3cf263a18869ac8ee0ed_T2_2024-06-26_16h05.29.781.csv,0.534546287825933,0.8,8.65276771761637,1,0.880764552970333,1,0,1.7034083989539,2,1,1,0.483598216129006,0.2,0.076935545884182,0.5,0.5,0.5,0.529855680501057,NA,0.611111111111111,NA,0,0.449197860962567,0.337209302325581,NA,0,-261.39510795477,1
60774dd4c93ddbfb673deee1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60774dd4c93ddbfb673deee1_T2_2024-07-16_13h59.35.745.csv,0.569946240087211,0.8,7.7657552382127,1,2.15364565298161,1,0,1.72959440990118,2,1,1,0.101493925987302,0.2,0.318793442303543,0.5,0.590191489180298,0.5,0.664411824143251,0.698356726669252,0.755555555555556,0.727272727272727,11,0.0142857142857143,0.758389261744966,1,11,-217.303579926412,1
607778a26ff3de83125f50c5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607778a26ff3de83125f50c5_T1_2024-05-07_22h11.51.376.csv,0.694545532807354,0.8,7.44094334268704,1,2.54362336558212,1,0,2.12168673480951,2,1,1,0.161345446965023,0.2,0.452127246858249,0.5,0.114440159864084,0.5,0.605487009201636,0.836239436803805,0.719444444444444,0.875776397515528,161,0.0281124497991968,0.2,0.766666666666667,161,-306.074910921849,1
607cbf385d3202721e3f719f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607cbf385d3202721e3f719f_T2_2024-06-17_12h18.04.048.csv,0.654822034293798,0.8,8.03503473762424,1,1.7517476238258,1,0,2.05425502031454,2,1,1,0.128792922670771,0.2,0.556244139384431,0.5,0.422518743241578,0.5,0.667385082398976,0.896197473720675,0.780555555555556,0.951219512195122,41,0.100961538461538,0.43046357615894,0.285714285714286,41,-233.991182821121,1
607eafaf008af56a5a3ba462,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607eafaf008af56a5a3ba462_T1_2024-05-19_04h27.38.806.csv,0.616744203971654,0.8,10.5806522125395,1,3.01270964533942,1,0,2.02055448778639,2,1,1,0.660345667373862,0.2,0.38935864314632,0.5,0.621834456953879,0.5,0.76363111183566,0.834928464488841,0.872222222222222,0.857142857142857,21,0.0606060606060606,0.173913043478261,0.2,21,-183.597813751547,1
6091e1be3df7254e526f7168,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6091e1be3df7254e526f7168_T1_2024-05-18_14h25.21.349.csv,0.890481300860085,0.8,4.1512515981847,1,1.54837815303382,1,0,1.7169830448485,2,1,1,0.0341517433715556,0.2,0.144424826606119,0.5,0.446271778966282,0.5,0.491093844007801,0.833951160098835,0.619444444444444,0.897959183673469,196,0.136363636363636,0.381294964028777,0.818181818181818,196,-384.114799418569,1
60a7eb63dab0406a75e79293,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60a7eb63dab0406a75e79293_T2_2024-06-25_02h23.12.374.csv,0.558700844268253,0.8,6.2738374135763,1,0.684494994632189,1,0,0.509770439872065,2,1,1,0.345798907169286,0.2,0.0607211663658186,0.5,0.479065035151071,0.5,0.486245050537409,0.491484764803938,0.533333333333333,0.6,5,0,0.983050847457627,0.75,5,-297.888660359808,1
60b49cb1dc5470789edd23fe,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60b49cb1dc5470789edd23fe_T1_2024-05-07_11h21.21.601.csv,0.562304637224556,0.8,7.0266731678826,1,0.746462118186721,1,0,1.0909471749872,2,1,1,0.631798408398902,0.2,0.134062574373653,0.5,0.469540847369424,0.5,0.53271649184976,0.610082910499784,0.663888888888889,0.666666666666667,3,0.518324607329843,0.119047619047619,0.5,3,-271.06163903042,1
60be3a1699ecb058103a2292,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60be3a1699ecb058103a2292_T1_2024-04-12_11h35.00.614.csv,0.931827011251189,0.8,2.49502648788314,1,0.781430933265045,1,0,2.21427366502617,2,1,1,0.037354247518533,0.2,0.464588403512255,0.5,0.320520555166216,0.5,0.375699919039064,0.736380881233773,0.486111111111111,0.878787878787879,99,0.168949771689498,0.535714285714286,0.769230769230769,99,-427.11199994521,1
60c6e4b6069d11620f91f6b7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60c6e4b6069d11620f91f6b7_T2_2024-07-14_12h35.33.132.csv,0.61445998703852,0.8,11.147875233405,1,2.94765478864231,1,0,2.28035527991304,2,1,1,0.395737554792212,0.2,0.502380199473311,0.5,0.454826558014182,0.5,0.768506349434498,0.808282127464692,0.852777777777778,0.866666666666667,15,0.042654028436019,0.297297297297297,0.25,15,-168.435828181954,1
60caf58c38ce3e0f5a51f62b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60caf58c38ce3e0f5a51f62b_T1_2024-07-26_16h12.57.752.csv,0.677962096798893,0.8,8.57914539315706,1,2.85507646996376,1,0,0.943682626847311,2,1,1,0.0350200516143468,0.2,0.224008411912014,0.5,0.0610861298498187,0.5,0.604251150014523,0.835897633998191,0.716666666666667,0.905325443786982,169,0.0228310502283105,0.385714285714286,0.772727272727273,169,-326.061715320481,1
60cd861b7d0e8d0ca014e272,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60cd861b7d0e8d0ca014e272_T2_2024-07-25_18h59.25.773.csv,0.71489378063733,0.8,10.596562029105,1,1.6248916751373499,1,0,1.33844380125836,2,1,1,0.516035693150629,0.2,0.257518858162592,0.5,0.282716401113575,0.5,0.536451296690087,0.93037647700036,0.663888888888889,0.987951807228916,83,0.0867579908675799,0.214285714285714,0.375,83,-321.863940520645,1
60cee4ec871f36088fe20ff3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60cee4ec871f36088fe20ff3_T2_2024-07-14_20h23.08.059.csv,0.783477833456195,0.8,18.2508503495675,1,0.778457728680754,1,0,1.77011455690758,2,1,1,0.0356245781717187,0.2,0.190098838844963,0.5,0.506954269724422,0.5,0.825285044877705,0.999917968424094,0.9,1,5,0.0175438596491228,0.83206106870229,0,5,-126.956637603107,1
60d5c363dd49bcb80e528806,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60d5c363dd49bcb80e528806_T1_2024-05-19_18h03.00.904.csv,0.860258041542449,0.8,4.74007975942982,1,2.504093398489,1,0,2.82294799278996,2,1,1,0.0193676832990313,0.2,0.118115990136431,0.5,0.084367168728355,0.5,0.779557323616821,0.867941387006196,0.836111111111111,0.928338762214984,307,0.0474308300395257,0.0188679245283019,0.948051948051948,307,-249.742618437658,1
60d9e874269237cc2a228006,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60d9e874269237cc2a228006_T2_2024-06-23_13h31.27.282.csv,0.573376061772628,0.8,3.72626350865797,1,6.92590336362623,1,0,2.34295775757028,2,1,1,0.131603601884622,0.2,0.289416638783809,0.5,0.74761685284882,0.5,0.662789634339079,0.686823762777915,0.761111111111111,0.778409090909091,176,0.0297872340425532,0.193548387096774,0.771428571428571,176,-312.64968460464,1
60e36e6ecb9f00e7b4dab92e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60e36e6ecb9f00e7b4dab92e_T2_2024-06-21_10h31.15.507.csv,0.65431774842164,0.8,9.49597337530371,1,2.76138803776787,1,0,3.08307656767714,2,1,1,0.0776708928297576,0.2,0.0764305810997193,0.5,0.336744607021242,0.5,0.708680300676494,0.945255384737888,0.8,0.983783783783784,185,0.0711462450592885,0.311320754716981,0.678571428571429,185,-227.762327839262,1
60e792f25e9ab875f9605cf5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60e792f25e9ab875f9605cf5_T2_2024-06-10_18h54.37.405.csv,0.62930825764325,0.8,6.4899918714157,1,2.64217231091718,1,0,2.60132555655873,2,1,1,0.178334200357239,0.2,0.467779827029562,0.5,0.170905592857682,0.5,0.597660693944264,0.71486167866607,0.744444444444444,0.770833333333333,48,0.0328638497652582,0.445205479452055,0.818181818181818,48,-292.057467637259,1
60e8b06bfb1c78d450ae9f79,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60e8b06bfb1c78d450ae9f79_T1_2024-05-19_06h02.04.800.csv,0.552268138521345,0.8,7.27310553167679,1,6.45846431116295,1,0,1.56482644668362,2,1,1,0.697174989517219,0.2,0.622652401499978,0.5,0.693010892212037,0.5,0.771938907468103,0.678415274025144,0.894444444444444,0.642857142857143,28,0.04,0.144654088050314,0.6,28,-190.524117764572,1
60ef2700e476748689a999f7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60ef2700e476748689a999f7_T1_2024-05-20_07h52.50.011.csv,0.686549478471578,0.8,7.43739737080582,1,2.92665812211538,1,0,0.923812452536658,2,1,1,0.0555222282306195,0.2,0.26856165440424,0.5,0.0426975849420571,0.5,0.554152191172361,0.785888140641868,0.663888888888889,0.847953216374269,171,0.0506329113924051,0.418032786885246,0.736842105263158,171,-358.149675125034,1
60f19b1807eb96e727acb757,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60f19b1807eb96e727acb757_T1_2024-07-25_09h03.57.807.csv,0.821578145433527,0.8,5.25492058243238,1,1.39141232494701,1,0,2.8090865716149,2,1,1,0.0581187264153101,0.2,0.298143745362256,0.5,0.324866927868011,0.5,0.489573336215646,0.876839187340734,0.641666666666667,0.927631578947368,152,0.0779220779220779,0.2890625,0.545454545454545,152,-359.425356325677,1
60f4a2d142c69dc1121b6dbf,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60f4a2d142c69dc1121b6dbf_T1_2024-05-07_22h44.39.225.csv,0.648054115715368,0.8,12.8894201691019,1,3.06576967210189,1,0,1.17393746365061,2,1,1,0.137315058968682,0.2,0.118938712555359,0.5,0.0835273603267818,0.5,0.573007947474923,0.898479529260049,0.7,0.957983193277311,119,0.025974025974026,0.375,0.814814814814815,119,-319.545965969106,1
60f6ce6de6cf393bcde0c14d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60f6ce6de6cf393bcde0c14d_T1_2024-05-18_14h21.12.515.csv,0.542142398406164,0.8,8.7360891345314,1,0.789721103634798,1,0,0.809383942815568,2,1,1,0.590807837152968,0.2,0.16696556725112,0.5,0.5,0.5,0.588143542924683,NA,0.711111111111111,NA,0,0.238578680203046,0.388888888888889,NA,0,-237.295118806813,1
60f8cc430a3d06de34a78773,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60f8cc430a3d06de34a78773_T2_2024-06-17_19h47.02.778.csv,0.534204912089931,0.8,7.33570335668783,1,0.792381755157444,1,0,0.401098219291915,2,1,1,0.123276740153909,0.2,0.153090338013405,0.5,0.497921570312926,0.5,0.569743696810445,0.852908998822005,0.686111111111111,1,1,0.211340206185567,0.654545454545455,NA,1,-248.894647926428,1
60fa0929b83c13a26cd1b8d7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fa0929b83c13a26cd1b8d7_T1_2024-07-14_16h37.26.024.csv,0.905962345323132,0.8,9.49349961877978,1,0.546218271387391,1,0,0.596375922317615,2,1,1,0.0714003407044921,0.2,0.475188637729379,0.5,0.212582344265663,0.5,0.68248236267124,0.943488607553631,0.8,0.954545454545455,22,0.0473933649289099,0.756756756756757,0.666666666666667,22,-225.243694853143,1
60fb024cbfd74cc251c6f9b0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fb024cbfd74cc251c6f9b0_T2_2024-06-12_22h01.59.537.csv,0.653203812776356,0.8,8.28710676817887,1,2.60926325854499,1,0,1.64631769089357,2,1,1,0.244892213651666,0.2,0.116147991066928,0.5,0.249073986295371,0.5,0.509329192556022,0.861379862122489,0.680555555555556,0.956896551724138,116,0.0675675675675676,0.401459854014599,0.538461538461538,116,-353.438682291715,1
60fbf61d2b955086ac1b1331,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fbf61d2b955086ac1b1331_T1_2024-05-07_11h05.31.606.csv,0.742233390390537,0.8,6.11193503410676,1,2.02871155225639,1,0,0.941831686486141,2,1,1,0.0234179923049466,0.2,0.0823242154719195,0.5,0.174715102586302,0.5,0.578136039636424,0.856497213152517,0.680555555555556,0.929577464788732,213,0.0619469026548673,0.481203007518797,0.878048780487805,213,-348.917839840579,1
60fd6618f9a377f54dcdf318,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fd6618f9a377f54dcdf318_T2_2024-06-20_11h31.51.834.csv,0.691905116561426,0.8,8.16499316164569,1,1.90970220098483,1,0,1.41481616840091,2,1,1,0.0927791722750036,0.2,0.126090440539412,0.5,0.184161964022449,0.5,0.529084037054577,0.866406178719034,0.666666666666667,0.935185185185185,108,0.0818965517241379,0.251968503937008,0.615384615384615,108,-340.017528501082,1
60fe8de5380ae67bf7370ac8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fe8de5380ae67bf7370ac8_T2_2024-07-19_22h44.28.279.csv,0.64084762719833,0.8,9.48812309691367,1,2.4843971735861,1,0,2.61264778353772,2,1,1,0.636048073542782,0.2,0.365813534025527,0.5,0.679539368184603,0.5,0.701929709476755,0.776472311414271,0.852777777777778,0.826923076923077,52,0.050761421319797,0.123456790123457,0.571428571428571,52,-244.876688224671,1
60ff2c3d915d23318b73ae8d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60ff2c3d915d23318b73ae8d_T2_2024-06-11_01h15.04.054.csv,0.731677720254097,0.8,6.03397496047554,1,1.52782358539115,1,0,0.982656475386398,2,1,1,0.213613292828419,0.2,0.614953161047637,0.5,0.329613358138481,0.5,0.524952671402537,0.820715454133599,0.655555555555556,0.884210526315789,95,0.108225108225108,0.234375,0.578947368421053,95,-336.644791760128,1
60ff7c8f4f066ccf6fe05587,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60ff7c8f4f066ccf6fe05587_T1_2024-04-19_15h06.00.686.csv,0.906281671569109,0.8,3.91233459200403,1,1.90386768200242,1,0,2.62203535104129,2,1,1,0.0200445176873199,0.2,0.121697261439091,0.5,0.542216080494813,0.5,0.600679308321264,0.856686470510508,0.697222222222222,0.930555555555556,216,0.0491803278688525,0.278260869565217,0.761904761904762,216,-330.322150194229,1
610008383c0a128712403745,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_610008383c0a128712403745_T1_2024-05-19_10h47.24.558.csv,0.732144031276252,0.8,9.77408417741029,1,1.75361022742551,1,0,1.19035527479163,2,1,1,0.339784861161197,0.2,0.152417918185061,0.5,0.233618146672742,0.5,0.535282160674991,0.95083763300651,0.65,0.983783783783784,185,0.0655021834061135,0.192307692307692,0.27027027027027,185,-324.510580377011,1
610038371297afd6f2db9323,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_610038371297afd6f2db9323_T2_2024-06-10_13h30.28.144.csv,0.671340771233668,0.8,6.22144664644691,1,3.63311044649489,1,0,2.47349799955355,2,1,1,0.0365773087649566,0.2,0.0586484849532025,0.5,0.135895242144734,0.5,0.626721377003799,0.842136498985238,0.7,0.939655172413793,232,0.0826446280991736,0.256410256410256,0.735849056603774,232,-326.188386019167,1
61006b0f1f3bfddb6b4c5d55,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_61006b0f1f3bfddb6b4c5d55_T1_04_19_2024_12h35.39.850.csv,0.655498706837481,0.8,11.9260678005955,1,3.27275007053597,1,0,3.01611742922766,2,1,1,0.235747444053299,0.2,0.0593997670939188,0.5,0.059308228040154,0.5,0.526476052646933,0.944107232578828,0.594444444444444,0.985436893203884,206,0.036734693877551,0.368421052631579,0.733333333333333,206,-348.145706088609,1
6100ad3174a06d6fb34718ce,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6100ad3174a06d6fb34718ce_T1_2024-05-18_16h59.33.645.csv,0.502385573075113,0.8,3.21809959491757,1,8.59197005125634,1,0,2.34713704080146,2,1,1,0.16615077666980901,0.2,0.450865284599696,0.5,0.759202205902929,0.5,0.597302408209901,0.648387440427313,0.730555555555556,0.71830985915493,142,0,0.568181818181818,0.861111111111111,142,-338.976785859634,1
6106e56a30bffe5aa77176ee,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6106e56a30bffe5aa77176ee_T1_2024-05-19_21h22.29.084.csv,0.769024093834052,0.8,4.32902371942181,1,3.0054323844036,1,0,1.56873930755481,2,1,1,0.345684827377648,0.2,0.389863609391596,0.5,0.102687512166774,0.5,0.739909648842838,0.758932482655689,0.841666666666667,0.833333333333333,306,0.0326530612244898,0.0263157894736842,0.901639344262295,306,-310.580842816723,1
610cd5f2b38b2d1bffe55477,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_610cd5f2b38b2d1bffe55477_T2_2024-06-17_22h49.59.349.csv,0.759290583287685,0.8,6.73849735954124,1,1.58914584272494,1,0,3.29876341674518,2,1,1,0.0276982551709645,0.2,0.163002608251213,0.5,0.131039598814459,0.5,0.507089433342403,0.925639282107452,0.611111111111111,0.974025974025974,154,0.0688073394495413,0.312056737588652,0.780487804878049,154,-348.623359613935,1
611167ed8d09c1e0fdd862c2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_611167ed8d09c1e0fdd862c2_T2_2024-07-22_14h12.43.733.csv,0.699058482118498,0.8,7.76113020520036,1,2.0444076443921,1,0,2.2387929163985,2,1,1,0.0599227995496275,0.2,0.056281974570038,0.5,0.146478934625942,0.5,0.517849360873575,0.910362770881521,0.625,0.974358974358974,156,0.214953271028037,0.16551724137931,0.631578947368421,156,-351.029658223434,1
611622ddd8be1ac51298cb89,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_611622ddd8be1ac51298cb89_T2_2024-06-20_14h13.17.029.csv,0.526743138469301,0.8,7.85748684720857,1,0.901867241505632,1,0,2.76032155806242,2,1,1,0.0908183982686476,0.2,0.0439781127058359,0.5,0.5,0.5,0.532413933275663,NA,0.566666666666667,NA,0,0,1,NA,0,-264.305830891634,1
61183fc3800e4a722426bc6a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_61183fc3800e4a722426bc6a_T2_2024-07-29_01h37.40.019.csv,0.783713784188181,0.8,6.22866549576381,1,2.38754777476599,1,0,0.727035933019373,2,1,1,0.0292615313639464,0.2,0.105568457974135,0.5,0.546289778592141,0.5,0.699345841285257,0.898509777920723,0.769444444444444,0.953488372093023,215,0.0854700854700855,0.224,0.863636363636364,215,-248.942279605792,1
6119b5c448fbd1d8b49155ff,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6119b5c448fbd1d8b49155ff_T1_2024-07-20_07h36.01.326.csv,0.803958925257994,0.8,5.98238828158646,1,1.95786634071259,1,0,3.16481171861555,2,1,1,0.0284313306112913,0.2,0.19607708677904,0.5,0.0858089667483974,0.5,0.648113101304406,0.879253894539452,0.769444444444444,0.926530612244898,245,0,0.333333333333333,0.964285714285714,245,-303.761787417847,1
612fa6644526903f736cf925,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_612fa6644526903f736cf925_T1_2024-05-07_10h13.12.273.csv,0.809460797573007,0.8,5.11104138539001,1,2.56106145356588,1,0,3.4217485867725,2,1,1,0.0849588879900752,0.2,0.0650799230335017,0.5,0.221589955146714,0.5,0.743106493954044,0.878440612517341,0.780555555555556,0.948805460750853,293,0.0526315789473684,0.214285714285714,0.803030303030303,293,-254.325978478047,1
6136503d70302c9d1aa894f4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6136503d70302c9d1aa894f4_T2_2024-07-31_16h45.48.069.csv,0.784584076104811,0.8,9.16560883149556,1,1.32719059106069,1,0,1.90546716049649,2,1,1,0.0699380031006882,0.2,0.194856533701094,0.5,0.149310745476894,0.5,0.531879172235214,0.954947222719601,0.647222222222222,0.980132450331126,151,0.0791666666666667,0.470588235294118,0.666666666666667,151,-322.246879937713,1
613e77b91fc96b58404a4584,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_613e77b91fc96b58404a4584_T2_2024-06-20_10h32.56.826.csv,0.745500232634805,0.8,8.63184054173909,1,2.0194342502267,1,0,2.69803465922388,2,1,1,0.019814016707392,0.2,0.233169540759117,0.5,0.0452110922888015,0.5,0.585865577075484,0.917934682421737,0.675,0.96969696969697,198,0.0442477876106195,0.338345864661654,0.915254237288136,198,-310.334841947555,1
61546cf3956218b9a9e5a699,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_61546cf3956218b9a9e5a699_T1_2024-07-25_10h32.48.178.csv,0.784918154620004,0.8,4.45396202618288,1,2.5601539275588,1,0,2.74531923292403,2,1,1,0.0434008459584478,0.2,0.138152064272846,0.5,0.334619800131962,0.5,0.687342251489046,0.822085428115085,0.744444444444444,0.911111111111111,270,0.051792828685259,0.222222222222222,0.882352941176471,270,-299.593465800192,1
6157e566d0e2dea35730c6ac,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6157e566d0e2dea35730c6ac_T1_2024-07-28_10h32.30.807.csv,0.614940408114337,0.8,4.97589044715885,1,2.774631468954,1,0,2.51218314123956,2,1,1,0.559191460633951,0.2,0.286915718551252,0.5,0.691869596038874,0.5,0.507104005031147,0.695663470912806,0.666666666666667,0.782051282051282,78,0.0952380952380952,0.348993288590604,0.523809523809524,78,-358.747514236333,1
615838a2d65d6be56cc96091,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_615838a2d65d6be56cc96091_T1_2024-07-13_07h27.40.208.csv,0.884766535056666,0.8,4.73724232784547,1,6.41631946260578,1,0,1.82602875472215,2,1,1,0.0131964768422815,0.2,0.615355320837157,0.5,0.233982879705132,0.5,0.881640083044769,0.837717230298788,0.875,0.910179640718563,334,0,0.0660377358490566,0.959459459459459,334,-185.131602260801,1
6165a91cfe487d469c4242fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6165a91cfe487d469c4242fd_T2_2024-06-10_18h44.18.450.csv,0.56358311159459,0.8,4.63757059436435,1,4.06018880041614,1,0,2.83091279388794,2,1,1,0.0570731859830332,0.2,0.390189030942739,0.5,0.556317907667812,0.5,0.616255319675292,0.719444822793534,0.794444444444444,0.844444444444444,90,0.0227272727272727,0.575539568345324,0.708333333333333,90,-305.396503361396,1
6165af4b36cb3bae91f2e355,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6165af4b36cb3bae91f2e355_T1_2024-05-07_12h33.37.952.csv,0.709429208397628,0.8,8.69547550805009,1,2.14748610221532,1,0,2.9016830741674,2,1,1,0.0300104108986808,0.2,0.175281423686263,0.5,0.0771791122938179,0.5,0.584825625146282,0.920760690988223,0.708333333333333,0.963917525773196,194,0.102127659574468,0.290322580645161,0.804878048780488,194,-316.884403523482,1
616dabffda7757926ea7e84d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_616dabffda7757926ea7e84d_T1_2024-04-21_21h53.02.799.csv,0.688000981028442,0.8,7.98798449210839,1,1.74986331463282,1,0,2.70903177058538,2,1,1,0.284817941328193,0.2,0.136528461864069,0.5,0.510175484926871,0.5,0.519627485105114,0.919911228775811,0.652777777777778,0.974789915966387,119,0.0782608695652174,0.364341085271318,0.238095238095238,119,-331.028829874259,1
61bb392e40db417c1a138dcb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_61bb392e40db417c1a138dcb_T2_2024-06-07_19h50.07.337.csv,0.539594804626683,0.8,4.95777592634143,1,15.5675407890604,1,0,2.34642009567037,2,1,1,0.353217469178468,0.2,0.361694380810361,0.5,0.783723738376649,0.5,0.703949689392799,0.74942494449879,0.805555555555556,0.82312925170068,147,0.00796812749003984,0.231481481481481,0.761904761904762,147,-272.317278527175,1
627d1b0ff09ff00d79eb9d35,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_627d1b0ff09ff00d79eb9d35_T1_2024-07-12_22h02.44.840.csv,0.481252726365689,0.8,6.34594677757321,1,5.62078726725813,1,0,2.05446125727648,2,1,1,0.391532057752549,0.2,0.164764137239595,0.5,0.617710018900194,0.5,0.556359673715052,0.608049957036933,0.652777777777778,0.714285714285714,7,0.12972972972973,0.557471264367816,1,7,-269.798309856214,1
