id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,posterior_state_exploration,prior_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,fixed_reward_value,fixed_l_loss_value,posterior_eta_d_win,prior_eta_d_win,posterior_eta_d_loss,prior_eta_d_loss,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega,prior_omega,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.801946983973732,0.8,6.88483125620203,1,1.77839731186951,1,0,1.35472708528641,2,1,1,0.43959129401559,0.5,0.135014660581879,0.5,0.229083717994754,0.5,0.197957348775135,0.5,0.0454717287196422,0.2,0.639908695541039,0.905041676703071,0.752777777777778,0.942105263157895,190,0.02,0.44954128440367,0.794871794871795,190,-282.424125323885,1
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.83224197106031494,0.8,7.93737443949117,1,0.68487772689467,1,0,1.00532799306834,2,1,1,0.668635491021431,0.5,0.194515568152711,0.5,0.492952293586478,0.5,0.436340874634903,0.5,0.285013610520979,0.2,0.721874710784878,0.924536819492682,0.827777777777778,0.96,25,0.0745614035087719,0.557251908396947,0.166666666666667,25,-203.377505301692,1
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.744749465075851,0.8,7.79719117593092,1,0.739578050601167,1,0,1.21726754396354,2,1,1,0.676085044959157,0.5,0.296290817133301,0.5,0.500151113053397,0.5,0.47377734653612,0.5,0.664641039586493,0.2,0.689248313695739,0.900317108072803,0.791666666666667,0.9375,16,0.0509259259259259,0.377622377622378,0.25,16,-217.401418870745,1
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.624873651237172,0.8,10.1529425355379,1,2.77902746339919,1,0,0.567036357298208,2,1,1,0.593981776091613,0.5,0.491166098212605,0.5,0.708969348599921,0.5,0.233415210276038,0.5,0.475448026957727,0.2,0.742821049816162,0.777867212314771,0.836111111111111,0.846153846153846,39,0.0137614678899083,0.269503546099291,0.333333333333333,39,-206.248716446527,1
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.682724062301753,0.8,11.1479476466621,1,1.94173960505983,1,0,2.7857096672332,2,1,1,0.384999898382274,0.5,0.092631852790074,0.5,0.604728006765115,0.5,0.0621978000289981,0.5,0.32255232101295,0.2,0.717146024954617,0.92102293978939,0.808333333333333,0.94047619047619,84,0.0131004366812227,0.507692307692308,0.826086956521739,84,-224.419988907267,1
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.724575986440635,0.8,10.6148790729446,1,1.64801611703597,1,0,1.58336715584477,2,1,1,0.199848577976141,0.5,0.24418263592075,0.5,0.565090268613177,0.5,0.055964379351514,0.5,0.384760247702815,0.2,0.614598639650233,0.958738056671001,0.725,0.985645933014354,209,0.0411522633744856,0.112068965517241,0.630434782608696,209,-287.607724937938,1
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.793741396454103,0.8,11.0344774318496,1,1.17222854943643,1,0,0.656039922551397,2,1,1,0.328275288717033,0.5,0.181857785687802,0.5,0.621682673643426,0.5,0.210151312347768,0.5,0.0823490829691976,0.2,0.660305428237126,0.942112958982823,0.772222222222222,0.962962962962963,81,0.0643776824034335,0.515873015873016,0.466666666666667,81,-243.036420053084,1
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.882844042387815,0.8,4.58589858461074,1,1.93829144268188,1,0,2.53456075361396,2,1,1,0.52365615050382,0.5,0.216208138297497,0.5,0.766127175999758,0.5,0.459429401220083,0.5,0.0246559008773293,0.2,0.626486782291971,0.857629829544859,0.752777777777778,0.923809523809524,210,0.0254237288135593,0.32520325203252,0.875,210,-308.693965729838,1
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.755301496489713,0.8,14.2306098420954,1,1.24177059415963,1,0,1.23361518688783,2,1,1,0.385823554132217,0.5,0.0952215879756223,0.5,0.681174652565592,0.5,0.0353467592178087,0.5,0.432894596202288,0.2,0.646416407007292,0.984218214216196,0.741666666666667,1,74,0.0229357798165138,0.553191489361702,0.84,74,-259.824100822505,1
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.771488420824062,0.8,5.76950675784481,1,1.86910497014186,1,0,2.42888499496236,2,1,1,0.374288598001349,0.5,0.40473299926336,0.5,0.334910106332018,0.5,0.0946945787363441,0.5,0.131615109403121,0.2,0.630489481574536,0.886634608731366,0.722222222222222,0.925925925925926,243,0.0348837209302326,0.118811881188119,0.816326530612245,243,-297.927073018565,1
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.682670234318705,0.8,11.9327793896534,1,1.73352185762324,1,0,2.48104051286059,2,1,1,0.196599841077078,0.5,0.175943630502455,0.5,0.650626805775001,0.5,0.0499016954947399,0.5,0.323839390455266,0.2,0.675820303712905,0.947261167439017,0.791666666666667,0.983606557377049,122,0.0657894736842105,0.290076335877863,0.791666666666667,122,-251.987107688834,1
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.704287977211946,0.8,6.8210564785078,1,0.527207075698764,1,0,3.01863953669236,2,1,1,0.719025373065224,0.5,0.0999967175488627,0.5,0.495950666569554,0.5,0.376260548031054,0.5,0.348763108378967,0.2,0.727590390651015,0.806534804263272,0.813888888888889,0.888888888888889,9,0.0423280423280423,0.611764705882353,0.6,9,-189.995076341918,1
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.69676027869106,0.8,9.49683422937673,1,1.90651201175248,1,0,1.98696630306749,2,1,1,0.345019711248291,0.5,0.157873641571577,0.5,0.707587352634938,0.5,0.0946903359247562,0.5,0.37544026558522,0.2,0.662911536048978,0.890858742925678,0.780555555555556,0.917197452229299,157,0.00790513833992095,0.283018867924528,0.741935483870968,157,-269.462229105638,1
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.706977040554387,0.8,12.3285565439548,1,1.56082299434321,1,0,0.272277891382055,2,1,1,0.328105653120612,0.5,0.129875341397443,0.5,0.658817923406171,0.5,0.124218646346538,0.5,0.240081991900292,0.2,0.706739124026533,0.92488235845676,0.788888888888889,0.966386554621849,119,0.0493827160493827,0.508620689655172,0.68,119,-235.759411778924,1
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.759493065024473,0.8,9.04906812279373,1,1.40617291976615,1,0,0.534234225900564,2,1,1,0.31478640418999,0.5,0.118089585393136,0.5,0.638675003343227,0.5,0.0914509897696328,0.5,0.18036070598187,0.2,0.586913332048157,0.924900929874681,0.716666666666667,0.95959595959596,198,0.0493827160493827,0.241379310344828,0.595238095238095,198,-308.094741377348,1
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.697102859885853,0.8,14.5506338397748,1,1.79272261261708,1,0,3.09740462850495,2,1,1,0.26031911032745,0.5,0.112817808334506,0.5,0.630227675441711,0.5,0.0937468690386488,0.5,0.209270348951722,0.2,0.778775168848433,0.961625865364756,0.866666666666667,0.981707317073171,164,0.00869565217391304,0.48062015503876,0.756756756756757,164,-188.602722801557,1
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.855381578353644,0.8,6.98129919800612,1,1.41220488985444,1,0,1.06635609750509,2,1,1,0.499991123557209,0.5,0.120547674708243,0.5,0.332039116529139,0.5,0.114580692906354,0.5,0.16202163996348,0.2,0.585197325252618,0.914663352640015,0.677777777777778,0.944700460829493,217,0,0.3,0.888888888888889,217,-305.587036538576,1
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.761913899083106,0.8,6.67108174942415,1,1.24311857443005,1,0,2.1598145208319,2,1,1,0.511885509947363,0.5,0.508905852769111,0.5,0.582284305799323,0.5,0.306189273795171,0.5,0.512025162094008,0.2,0.520935851374074,0.85680460935735,0.655555555555556,0.919540229885057,87,0.0737327188940092,0.197183098591549,0.272727272727273,87,-333.482666530861,1
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.883234783096661,0.8,5.81654001653702,1,1.23371686902271,1,0,2.46114312408471,2,1,1,0.808571831131062,0.5,0.176850658010089,0.5,0.354776617487792,0.5,0.135448973565498,0.5,0.320748355803155,0.2,0.53447538014025,0.87612403736179,0.65,0.909090909090909,154,0.00458715596330275,0.276595744680851,0.695652173913043,154,-332.437741162256,1
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.787370943825773,0.8,6.68920835727861,1,1.94581024130869,1,0,2.60563700590678,2,1,1,0.214164729591821,0.5,0.175777327137487,0.5,0.652457753346306,0.5,0.25809078891596,0.5,0.124099933612181,0.2,0.742393237591947,0.917931862697256,0.816666666666667,0.953667953667954,259,0.00387596899224806,0.108910891089109,0.767857142857143,259,-227.575689534119,1
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.558670434215378,0.8,8.64640777579643,1,0.786745188029613,1,0,1.17360670979236,2,1,1,0.60742298434358,0.5,0.0980438342160751,0.5,0.5,0.5,0.5,0.5,0.311083442031455,0.2,0.770752777192219,NA,0.847222222222222,NA,0,0.0104712041884817,0.595238095238095,NA,0,-147.91503169773,1
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.664244428742187,0.8,10.2404522774749,1,1.73818998059,1,0,1.13091704331716,2,1,1,0.189250033645889,0.5,0.123986249065465,0.5,0.654677725129108,0.5,0.097863478817269,0.5,0.244112486432944,0.2,0.631133282233126,0.938611528008081,0.752777777777778,0.988372093023256,86,0.12962962962963,0.475524475524476,0.80952380952381,86,-271.086153781876,1
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.699749773622763,0.8,18.1359607501017,1,1.6022633423393,1,0,0.74234907501895,2,1,1,0.215563690658316,0.5,0.0607035819072678,0.5,0.712744929319325,0.5,0.430737936091213,0.5,0.352056853596393,0.2,0.767210447612957,0.981211162088892,0.841666666666667,1,86,0.0333333333333333,0.521008403361345,0.333333333333333,86,-188.150569128754,1
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.860072575220457,0.8,3.45638885373221,1,1.2295511503965,1,0,2.16467275555643,2,1,1,0.434801917561215,0.5,0.442387006376717,0.5,0.469587663464617,0.5,0.454241819200895,0.5,0.0429482172468159,0.2,0.429698226199665,0.787214167455001,0.575,0.867647058823529,136,0.164319248826291,0.267123287671233,0.586206896551724,136,-404.164472057717,1
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.936350081076255,0.8,2.11893373995692,1,1.10058696212211,1,0,2.50837818008814,2,1,1,0.329261791204372,0.5,0.458600760049739,0.5,0.578885055829987,0.5,0.231988343991008,0.5,0.249391055772028,0.2,0.349832177555579,0.714539316494744,0.405555555555556,0.832214765100671,149,0.181372549019608,0.335483870967742,0.571428571428571,149,-464.092135971129,1
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.65346565640167,0.8,8.39985127033139,1,2.26300686271421,1,0,3.08727639369451,2,1,1,0.136779157561405,0.5,0.0424026666511471,0.5,0.709850893374301,0.5,0.0647490159501424,0.5,0.44131289365115,0.2,0.576314889906571,0.906223903765443,0.672222222222222,0.967532467532468,154,0.13963963963964,0.423357664233577,0.757575757575758,154,-331.521582828709,1
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.913282955091806,0.8,5.39535800953218,1,1.74804000710612,1,0,1.38695338775209,2,1,1,0.187049212243945,0.5,0.438160505771342,0.5,0.303554952971315,0.5,0.276610910133533,0.5,0.0335481205632868,0.2,0.634514841264987,0.894508408210823,0.7,0.948,250,0.0788381742738589,0.144067796610169,0.754385964912281,250,-300.511548391586,1
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.760874191832014,0.8,8.95213789729313,1,0.518107517194946,1,0,1.56155668710352,2,1,1,0.684140656826046,0.5,0.0757942556230117,0.5,0.56968779214032494,0.5,0.2791316040331,0.5,0.343497393237034,0.2,0.810351768425149,0.827482927726632,0.877777777777778,0.8,5,0.0364583333333333,0.784431137724551,1,5,-142.755504704282,1
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.733770342533186,0.8,6.49120977218409,1,1.67039131494295,1,0,3.34744755706223,2,1,1,0.289004347485399,0.5,0.280100355489798,0.5,0.597857598569433,0.5,0.109677509391176,0.5,0.281985949023835,0.2,0.547453876821234,0.873994164972786,0.658333333333333,0.928934010152284,197,0.0590717299578059,0.204918032786885,0.731707317073171,197,-343.459697785729,1
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.909967686895032,0.8,2.75858126673895,1,4.32971652824473,1,0,1.63937466837449,2,1,1,0.291505068378893,0.5,0.61676833919131,0.5,0.21814368164200101,0.5,0.171001708843879,0.5,0.300811814786486,0.2,0.951168818317465,0.725378937396265,0.980555555555556,0.807365439093484,353,0,0.0338983050847458,0.9875,353,-218.711645511102,1
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.599723366462452,0.8,4.69121662976999,1,4.16619430731059,1,0,3.04501250685119,2,1,1,0.675960955728459,0.5,0.39649127507069,0.5,0.801999261857782,0.5,0.0740394668126911,0.5,0.447214387047348,0.2,0.614797483153897,0.758051429923165,0.752777777777778,0.835714285714286,140,0.0252100840336134,0.272727272727273,0.777777777777778,140,-328.274002845632,1
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.57661593798419,0.8,5.80275921026579,1,2.41850735736125,1,0,1.30925899577106,2,1,1,0.439277887639124,0.5,0.0569364859148635,0.5,0.63582063245156,0.5,0.476252043403133,0.5,0.111779858499705,0.2,0.680928297787716,0.68874835101551,0.761111111111111,0.8125,16,0.190954773869347,0.65,0.25,16,-223.715252303607,1
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.729101841326601,0.8,5.80000397225847,1,1.39051605565332,1,0,2.11054687562212,2,1,1,0.451440797687563,0.5,0.180046422683773,0.5,0.749409500779187,0.5,0.206139298325917,0.5,0.127210822271236,0.2,0.503318633577986,0.873739557527948,0.597222222222222,0.941176470588235,119,0.0900473933649289,0.540540540540541,0.78125,119,-350.075713695837,1
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.709229414221298,0.8,6.12011706658471,1,1.88035036993309,1,0,2.09242243482553,2,1,1,0.33346111424851,0.5,0.19131160755937,0.5,0.646978989423255,0.5,0.0539290119509086,0.5,0.7111019280729,0.2,0.455240322285143,0.796364389705247,0.608333333333333,0.903225806451613,155,0.0555555555555556,0.224,0.818181818181818,155,-413.336036682656,1
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.801806215951465,0.8,4.5740167239052,1,3.03932873020419,1,0,1.84286854877908,2,1,1,0.0860212291427951,0.5,0.24575737196207,0.5,0.735229349977507,0.5,0.401954524883577,0.5,0.0111521783269027,0.2,0.767149964430561,0.850144796168525,0.822222222222222,0.926470588235294,272,0.189300411522634,0.00862068965517241,0.955223880597015,272,-253.703394129114,1
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.69501381889832,0.8,12.1453024305716,1,1.39977448129866,1,0,1.47404885764105,2,1,1,0.586811073482948,0.5,0.393903648419155,0.5,0.584345588464256,0.5,0.346943073912438,0.5,0.205742166040139,0.2,0.787368678492764,0.959341520570312,0.852777777777778,1,26,0.0262008733624454,0.5,0.333333333333333,26,-155.722981661295,1
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.737036999574878,0.8,8.39132925585414,1,1.59340207736293,1,0,0.756595214428286,2,1,1,0.637179619362856,0.5,0.363523247984884,0.5,0.432850905743541,0.5,0.0603095986459802,0.5,0.140843012008168,0.2,0.606333869942439,0.894197508467525,0.733333333333333,0.932584269662921,178,0,0.296296296296296,0.844444444444444,178,-303.420635775306,1
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.635153305176631,0.8,6.17247049945013,1,2.17302549491841,1,0,2.20938474171063,2,1,1,0.387490458285504,0.5,0.280052105227683,0.5,0.731569159790703,0.5,0.109287759681336,0.5,0.220593407882964,0.2,0.58119364160995,0.750135178376529,0.711111111111111,0.816901408450704,71,0.0544554455445545,0.464968152866242,0.705882352941177,71,-308.908290880002,1
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.748709493456817,0.8,11.6664972573082,1,1.50657181898108,1,0,1.24278228926018,2,1,1,0.483847547752611,0.5,0.109741891708467,0.5,0.508258401338921,0.5,0.148479658066058,0.5,0.377313006538321,0.2,0.661178612258138,0.925846461887027,0.733333333333333,0.961832061068702,131,0.00425531914893617,0.459677419354839,0.40625,131,-254.988757245846,1
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.644573297689896,0.8,8.25142570297951,1,2.34663672406942,1,0,1.13576796344391,2,1,1,0.322958888264634,0.5,0.0893842803833068,0.5,0.632057028950354,0.5,0.0933508824211784,0.5,0.214864348594389,0.2,0.653854168393151,0.872739231754703,0.772222222222222,0.902173913043478,92,0.0645161290322581,0.605633802816901,0.75,92,-267.059181987481,1
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.640607814225716,0.8,9.60992740527894,1,0.622110512204512,1,0,1.9891229721378,2,1,1,0.620670575635817,0.5,0.208767691129345,0.5,0.5,0.5,0.500304936505967,0.5,0.675709538098963,0.2,0.769092912280657,0.876973321383649,0.816666666666667,1,1,0.0469483568075117,0.39041095890411,0,1,-149.798282202602,1
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.758206948506593,0.8,7.52276160581845,1,1.44222535043388,1,0,0.874266778469688,2,1,1,0.329337849542714,0.5,0.454676841276245,0.5,0.446054601149755,0.5,0.198505638620264,0.5,0.0555489287387692,0.2,0.552943097892351,0.933323713135346,0.686111111111111,0.968944099378882,161,0.0815450643776824,0.222222222222222,0.702702702702703,161,-315.737318808142,1
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.81947398332508,0.8,10.4630900266797,1,0.826858582959926,1,0,1.47713316483231,2,1,1,0.617042304829805,0.5,0.406883533763455,0.5,0.550374325743612,0.5,0.419634723079927,0.5,0.443553533107495,0.2,0.698261700287473,0.986661572676779,0.777777777777778,1,33,0.0454545454545455,0.330935251798561,0.111111111111111,33,-210.443754840301,1
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.665993006709407,0.8,6.16637197099417,1,2.21213138695638,1,0,0.966183606664859,2,1,1,0.547073619671357,0.5,0.179024331994088,0.5,0.639753254469319,0.5,0.0903914242804468,0.5,0.246967587470319,0.2,0.624127697992584,0.761371494868962,0.727777777777778,0.801526717557252,131,0.0560344827586207,0.425196850393701,0.833333333333333,131,-314.162291733964,1
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.876592181194885,0.8,3.97942584763411,1,2.086081217055,1,0,2.22576019241868,2,1,1,0.418005965191041,0.5,0.378531045628345,0.5,0.277976428745948,0.5,0.125037337230266,0.5,0.0319484768354729,0.2,0.682560959720348,0.840412004323043,0.791666666666667,0.918518518518519,270,0.069672131147541,0.165217391304348,0.9,270,-305.818650974901,1
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.686168238829284,0.8,11.8891363117035,1,1.89720602766939,1,0,1.08885703704594,2,1,1,0.551726202881812,0.5,0.0452578640833249,0.5,0.725817348772322,0.5,0.0673553481593587,0.5,0.318473338499291,0.2,0.813432499079971,0.876992281886592,0.872222222222222,0.932203389830508,59,0.0087719298245614,0.770992366412214,0.823529411764706,59,-170.751744087704,1
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.704868951522279,0.8,10.2964004548714,1,1.62531639680088,1,0,1.00835491831117,2,1,1,0.240634915957647,0.5,0.104476091939021,0.5,0.640893050073257,0.5,0.0564644051517693,0.5,0.36847588505999,0.2,0.559258529733044,0.924795427955624,0.677777777777778,0.97037037037037,135,0.051948051948052,0.3203125,0.586206896551724,135,-321.480787600494,1
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.680819593581415,0.8,10.878099576223,1,1.79776822178622,1,0,0.445952114548366,2,1,1,0.300535877567475,0.5,0.117657812047821,0.5,0.692657423902153,0.5,0.0464855925849111,0.5,0.454627264400128,0.2,0.619994129552507,0.881732909522627,0.741666666666667,0.952941176470588,85,0.0669642857142857,0.355555555555556,0.681818181818182,85,-298.001675279464,1
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.649251604785885,0.8,5.02241311319099,1,2.53207000285602,1,0,2.17389896234396,2,1,1,0.367394420467487,0.5,0.105277747017092,0.5,0.725723009884236,0.5,0.043961468556452,0.5,0.299566826345106,0.2,0.573711112428474,0.757979682937709,0.752777777777778,0.863095238095238,168,0.0521327014218009,0.391891891891892,0.692307692307692,168,-367.795628407979,1
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.827482998741363,0.8,10.0995942346826,1,0.846680273474316,1,0,1.69379337751166,2,1,1,0.587778697407297,0.5,0.519677181015207,0.5,0.518596278462061,0.5,0.408571236224056,0.5,0.248608534749397,0.2,0.681863827827366,0.988607298255313,0.75,1,39,0.0881057268722467,0.401515151515151,0,39,-219.236240010529,1
5afa19a4f856320001cf920f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5afa19a4f856320001cf920f_T2_2024-06-20_17h01.43.253.csv,0.590531417206608,0.8,8.89015560656165,1,0.752353511202885,1,0,2.80530310276755,2,1,1,0.640780469138057,0.5,0.216654434206486,0.5,0.5,0.5,0.5,0.5,0.0979248607004314,0.2,0.891028924862246,NA,0.947222222222222,NA,0,0.0144230769230769,0.894039735099338,NA,0,-82.0537083814162,1
