id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,posterior_state_exploration,prior_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,fixed_reward_value,fixed_l_loss_value,posterior_omega,prior_omega,posterior_eta_d,prior_eta_d,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
651b1eb597d19205a5069db5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_651b1eb597d19205a5069db5_T2_2024-06-13_22h13.23.541.csv,0.661199477436656,0.8,5.29466267542733,1,2.49489666531579,1,0,2.91554971696113,2,1,1,0.356718086329026,0.2,0.301016701568862,0.5,0.712511009978745,0.5,0.0893066447938587,0.5,0.533401532088436,0.799975543028758,0.65,0.885057471264368,174,0.0493827160493827,0.258620689655172,0.692307692307692,174,-368.31640210887,1
651c02cd725ed8394f32b100,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_651c02cd725ed8394f32b100_T1_2024-07-27_14h52.06.108.csv,0.826052170425935,0.8,5.97322328301948,1,1.47329198282445,1,0,1.46687267164269,2,1,1,0.0617709088176894,0.2,0.329962920649957,0.5,0.503651089370735,0.5,0.161346626886519,0.5,0.617506915743845,0.904587330111917,0.713888888888889,0.940909090909091,220,0.0040650406504065,0.36283185840708,0.931818181818182,220,-299.254988802994,1
651c68265a8d5b5c6d589acf,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_651c68265a8d5b5c6d589acf_T1_2024-04-19_15h32.48.230.csv,0.71899190449638,0.8,7.31734266141971,1,1.62424731510962,1,0,2.19573096180525,2,1,1,0.472787371938833,0.2,0.250790150179418,0.5,0.63004373642052,0.5,0.250319622556009,0.5,0.498430720952067,0.894228809636817,0.611111111111111,0.947712418300654,153,0.0775510204081633,0.175438596491228,0.307692307692308,153,-355.905009654388,1
651d6bb6247d06978a8cfc85,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_651d6bb6247d06978a8cfc85_T1_2024-05-30_11h33.30.922.csv,0.917856427404386,0.8,3.32230507659373,1,1.74761920237806,1,0,1.47672084576099,2,1,1,0.204744130384691,0.2,0.617265689109253,0.5,0.340924780103492,0.5,0.245601284396432,0.5,0.544769041094093,0.782007063510871,0.675,0.85,240,0.0491803278688525,0.147826086956522,0.681818181818182,240,-381.8728333099,1
6522a86994a5ce0d7bb9feba,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6522a86994a5ce0d7bb9feba_T2_2024-07-09_22h05.14.582.csv,0.733704705099789,0.8,8.6856100919834809,1,1.55830886613554,1,0,1.44827363239325,2,1,1,0.605742982832958,0.2,0.40086507178911,0.5,0.601216271729856,0.5,0.432956733681377,0.5,0.557427288857726,0.893712125043435,0.691666666666667,0.949579831932773,119,0.0921052631578947,0.0534351145038168,0.0909090909090909,119,-314.70757521866,1
6522f7d19936291bdad7dc2a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6522f7d19936291bdad7dc2a_T1_2024-07-28_11h48.19.077.csv,0.845828220202323,0.8,2.78707537094867,1,0.728932211140195,1,0,2.02953965672726,2,1,1,0.307859846618216,0.2,0.440063285363726,0.5,0.56011895036394,0.5,0.430497455453163,0.5,0.382887129407285,0.717300483355661,0.491666666666667,0.813186813186813,91,0.231884057971014,0.256578947368421,0.45,91,-417.106369038995,1
6526e6db8f0e2069023a4ba4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6526e6db8f0e2069023a4ba4_T1_2024-05-07_11h50.24.010.csv,0.651592637437775,0.8,9.7039534332259,1,0.552603646042133,1,0,2.14016780030782,2,1,1,0.476280545353377,0.2,0.54326836081058,0.5,0.5,0.5,0.50070677957516,0.5,0.788024343840894,0.903843830755081,0.866666666666667,1,1,0.0330188679245283,0.258503401360544,0,1,-138.238518022721,1
652ab7948cb59f4c50c7972a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_652ab7948cb59f4c50c7972a_T1_2024-05-18_15h06.31.929.csv,0.686619453525195,0.8,10.9643372655137,1,1.58676648776433,1,0,2.66497720726039,2,1,1,0.674880032676351,0.2,0.191547693669725,0.5,0.659986460912463,0.5,0.246819224879228,0.5,0.585424472243693,0.96418890385344,0.736111111111111,1,52,0.174311926605505,0.134751773049645,0.222222222222222,52,-290.106070235627,1
652d8a4cd08c6435db58fd9b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_652d8a4cd08c6435db58fd9b_T1_2024-05-18_11h24.02.494.csv,0.700744852446744,0.8,7.27945416408585,1,2.03552908714598,1,0,2.4320975018527,2,1,1,0.422272381011543,0.2,0.135961636163289,0.5,0.643964001841539,0.5,0.0797176395037748,0.5,0.61797198164288,0.902360351475706,0.719444444444444,0.954356846473029,241,0.0909090909090909,0.136752136752137,0.722222222222222,241,-313.317229203165,1
652e86d6c622d50f8f92ce06,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_652e86d6c622d50f8f92ce06_T1_2024-05-18_14h32.41.803.csv,0.619701137010945,0.8,4.7956511163983,1,2.49699661262095,1,0,2.80420655330569,2,1,1,0.325815404392265,0.2,0.0885082617352225,0.5,0.707954335803129,0.5,0.0843101448505401,0.5,0.447455495050137,0.775030352710512,0.538888888888889,0.9,110,0.259803921568627,0.406451612903226,0.68,110,-399.891626254394,1
6531958a74d39ace86a60bd9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6531958a74d39ace86a60bd9_T1_2024-05-18_16h24.03.083.csv,0.713857754201741,0.8,12.8931234674808,1,0.659052196225935,1,0,2.09253666433544,2,1,1,0.0503420415932652,0.2,0.553405519755,0.5,0.5,0.5,0.501187810322507,0.5,0.840610858618643,0.99533865611851,0.908333333333333,1,1,0.00938967136150235,0.773972602739726,0,1,-107.853008071324,1
653a89a9cf6755724b6e38f0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_653a89a9cf6755724b6e38f0_T2_2024-07-31_21h45.26.850.csv,0.69846482497252,0.8,6.43202620687735,1,1.76689189746204,1,0,2.76169471485671,2,1,1,0.390397881588694,0.2,0.338913404331525,0.5,0.633523314059067,0.5,0.0542861949831714,0.5,0.492787190379492,0.826658229187918,0.613888888888889,0.8828125,128,0.0697674418604651,0.236111111111111,0.828571428571429,128,-371.649716034273,1
654169aa10550ea538d099e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_654169aa10550ea538d099e7_T1_2024-07-24_18h43.45.313.csv,0.762046667932242,0.8,7.17841327175326,1,0.467388890430956,1,0,1.39412104967384,2,1,1,0.628358842562629,0.2,0.493552354348141,0.5,0.494842742713943,0.5,0.503950218944486,0.5,0.683876845296078,0.949186314267023,0.794444444444444,1,10,0.0640394088669951,0.326923076923077,0,10,-212.990119898719,1
65425c4273e7913dcc795ddc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65425c4273e7913dcc795ddc_T1_2024-07-22_16h37.06.954.csv,0.899896684346808,0.8,5.15124524689965,1,1.00321512688001,1,0,1.15849715101263,2,1,1,0.0582651543949199,0.2,0.37343383240706,0.5,0.396296795390506,0.5,0.187166758638829,0.5,0.447103654580759,0.863924673261642,0.588888888888889,0.890625,128,0.14410480349345,0.415384615384615,0.727272727272727,128,-381.068814230921,1
6543ae60986d42c7abb2e78e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6543ae60986d42c7abb2e78e_T2_2024-07-23_00h17.47.807.csv,0.911635772823587,0.8,4.42893657990694,1,0.425575030694893,1,0,2.75701565931835,2,1,1,0.534449173763221,0.2,0.577717248782839,0.5,0.519723752079971,0.5,0.288017575829075,0.5,0.524559568373212,0.896062430973648,0.691666666666667,0.955555555555556,45,0.0355329949238579,0.395061728395062,0.714285714285714,45,-318.566962482771,1
654479967bcbed623a65a831,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_654479967bcbed623a65a831_T1_2024-07-25_08h52.41.198.csv,0.691418753432365,0.8,5.73530534626132,1,0.746127200980942,1,0,1.11318090172073,2,1,1,0.241446147558016,0.2,0.205837797810689,0.5,0.547482132703324,0.5,0.463183963607167,0.5,0.517861158465441,0.804825288283902,0.625,0.956521739130435,23,0.178947368421053,0.455621301775148,0.4,23,-304.398782654494,1
6544b95b7a6b86a8cd8feb88,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6544b95b7a6b86a8cd8feb88_T2_2024-08-01_21h32.58.684.csv,0.75170640070117,0.8,5.81544888816671,1,1.25904477782489,1,0,1.8777914316674,2,1,1,0.206648837629246,0.2,0.41450316626143,0.5,0.416880049316681,0.5,0.237435002466522,0.5,0.485898941433688,0.816988226868887,0.636111111111111,0.865979381443299,97,0.0509259259259259,0.370629370629371,0.565217391304348,97,-359.665295006653,1
65456ebc819cdd5600552571,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65456ebc819cdd5600552571_T2_2024-07-23_21h25.38.256.csv,0.680495524094335,0.8,8.17401691919243,1,1.66525605172515,1,0,1.95896604357184,2,1,1,0.39994389817394,0.2,0.0763914757897561,0.5,0.667397377301114,0.5,0.115769338120716,0.5,0.468885637348494,0.936358310633123,0.569444444444444,0.976744186046512,129,0.155844155844156,0.484375,0.736842105263158,129,-365.420591690398,1
654652acd5eda75680390985,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_654652acd5eda75680390985_T1_2024-07-19_07h46.47.973.csv,0.940897521927447,0.8,2.95476167028277,1,1.83108196789358,1,0,1.24423394563025,2,1,1,0.10007298843399,0.2,0.707986741382666,0.5,0.11898852965083,0.5,0.0795047499239863,0.5,0.553624429178578,0.719240616865137,0.708333333333333,0.786885245901639,244,0.0378151260504202,0.132231404958678,0.87037037037037,244,-407.378236075218,1
65465ac216a26bebcc8d8b02,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65465ac216a26bebcc8d8b02_T2_2024-06-15_01h37.36.624.csv,0.713536327997847,0.8,9.73784431195469,1,1.65284306663013,1,0,2.36417439322035,2,1,1,0.450098044087396,0.2,0.197396360044112,0.5,0.592398316720577,0.5,0.107820646758443,0.5,0.546201186821106,0.942914486269402,0.666666666666667,0.980769230769231,156,0.0484581497797357,0.25,0.421052631578947,156,-324.383310932846,1
6548bbb5d378b15bd8e187e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6548bbb5d378b15bd8e187e7_T1_2024-05-18_15h08.35.367.csv,0.785359765583793,0.8,2.79414959046969,1,1.52053611208066,1,0,1.45240304532459,2,1,1,0.537962144307813,0.2,0.366463502538756,0.5,0.49899729641912,0.5,0.221420138494234,0.5,0.36439780330818,0.687489963461372,0.408333333333333,0.821656050955414,157,0.187192118226601,0.224358974358974,0.5,157,-466.320129631386,1
6548f1c15e6d25e5ab40d001,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6548f1c15e6d25e5ab40d001_T1_2024-07-25_10h01.09.996.csv,0.533395703443601,0.8,2.75338016517987,1,3.18043843052749,1,0,2.52314544929946,2,1,1,0.171186164049537,0.2,0.156024699951445,0.5,0.7590168978392,0.5,0.290542382519647,0.5,0.42174365823966,0.634466086011249,0.488888888888889,0.787878787878788,99,0.313725490196078,0.380645161290323,0.777777777777778,99,-415.314627025831,1
654a430b10f03af91bcdb7b2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_654a430b10f03af91bcdb7b2_T2_2024-07-15_18h46.21.911.csv,0.772935535038184,0.8,5.99840947373442,1,1.2398221596749,1,0,1.15151152087067,2,1,1,0.198857874311363,0.2,0.477749354206559,0.5,0.49240375027256,0.5,0.174592949161976,0.5,0.471651572647706,0.838718092888185,0.613888888888889,0.877049180327869,122,0.0593607305936073,0.3,0.36,122,-368.295167601384,1
654e8ea6a71150429fcee0d4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_654e8ea6a71150429fcee0d4_T2_2024-07-23_20h20.04.758.csv,0.670144393619541,0.8,9.82246416963851,1,2.19737711625713,1,0,1.79095053458441,2,1,1,0.257959016662658,0.2,0.19039200407488,0.5,0.456931178353338,0.5,0.0379363606148462,0.5,0.675546270518668,0.920161806284746,0.783333333333333,0.962085308056872,211,0.004,0.376146788990826,0.911111111111111,211,-265.91686646135,1
654ee481fcc1748009be867c,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_654ee481fcc1748009be867c_T1_2024-07-25_22h59.20.597.csv,0.700890807796056,0.8,6.65359639667853,1,0.44728753591575,1,0,1.31409333956426,2,1,1,0.349778537260767,0.2,0.165145681149601,0.5,0.520389527505539,0.5,0.494631289463862,0.5,0.540364626971914,0.876173320549188,0.661111111111111,1,10,0.239024390243902,0.428571428571429,0,10,-276.970388947641,1
6550ea5723a7adbcc422790b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6550ea5723a7adbcc422790b_T2_2024-07-31_13h07.37.278.csv,0.793709582381661,0.8,9.6838396402415,1,1.42528748867106,1,0,1.12432087652761,2,1,1,0.0481121989348945,0.2,0.139232446271845,0.5,0.341676507371818,0.5,0.292548368754417,0.5,0.651871729613488,0.962427793808011,0.741666666666667,0.988165680473373,169,0.0699588477366255,0.439655172413793,0.743589743589744,169,-256.120563281024,1
65550ef99d149b5052b6d924,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65550ef99d149b5052b6d924_T1_2024-07-26_18h53.52.759.csv,0.721645207012046,0.8,7.10976220849674,1,2.04184755327688,1,0,1.0986231842292,2,1,1,0.591181750809675,0.2,0.549493479724815,0.5,0.63076022491974,0.5,0.0614815805516552,0.5,0.584632313686392,0.800811864797404,0.713888888888889,0.841836734693878,196,0.00408163265306122,0.0263157894736842,0.8,196,-339.800451932632,1
6556a01177d7a552a0819714,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6556a01177d7a552a0819714_T2_2024-07-01_20h21.53.243.csv,0.743715341227947,0.8,4.69282777811052,1,0.945044085692955,1,0,1.91857771722468,2,1,1,0.278148358138241,0.2,0.498384213317801,0.5,0.552135249213016,0.5,0.446608359469837,0.5,0.483883128893175,0.801623708474062,0.627777777777778,0.879310344827586,58,0.138613861386139,0.369426751592357,0.307692307692308,58,-345.210983738342,1
6557311b0fd795ca70b212cc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6557311b0fd795ca70b212cc_T1_2024-05-18_12h25.46.640.csv,0.72511645977464,0.8,5.98653949158371,1,0.624041055016141,1,0,1.66869691126233,2,1,1,0.19875785568798,0.2,0.405979856869562,0.5,0.519120279565234,0.5,0.46844481643837,0.5,0.596522617334137,0.765616292603286,0.7,0.9,20,0.139784946236559,0.445086705202312,0.375,20,-262.879714934284,1
6557ebf8541bd32382739c1a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6557ebf8541bd32382739c1a_T1_2024-07-20_17h38.55.264.csv,0.723376318443557,0.8,5.33382423902451,1,1.41476194458774,1,0,2.19446946791306,2,1,1,0.227554331693811,0.2,0.37258339077493,0.5,0.614040089874443,0.5,0.104946322448247,0.5,0.453057728079837,0.815215899924184,0.6,0.890909090909091,110,0.0596330275229358,0.468085106382979,0.68,110,-382.911800260673,1
655a655f62fde845d4789149,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_655a655f62fde845d4789149_T2_2024-06-12_13h43.20.295.csv,0.692656054486022,0.8,8.25441635444942,1,1.74933139006559,1,0,1.72764184990907,2,1,1,0.377978807894732,0.2,0.15202190660964,0.5,0.674718883057011,0.5,0.0767893365131498,0.5,0.492858704308588,0.914249473315929,0.622222222222222,0.966442953020134,149,0.174358974358974,0.0914634146341463,0.473684210526316,149,-360.736305922381,1
655be887bea58a8fa4cc9a48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_655be887bea58a8fa4cc9a48_T1_2024-07-16_04h54.58.139.csv,0.745234818787428,0.8,6.49448943897667,1,1.541159874618,1,0,2.19943328649699,2,1,1,0.368928431596368,0.2,0.424837998371341,0.5,0.654183547612435,0.5,0.0788188791445612,0.5,0.50484353703394,0.889381481361031,0.630555555555556,0.947058823529412,170,0.0680851063829787,0.112903225806452,0.864864864864865,170,-355.458543512153,1
655f8edb8b128e01321fbf88,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_655f8edb8b128e01321fbf88_T2_2024-06-27_10h37.34.906.csv,0.717167482017295,0.8,12.4869962852421,1,1.53066047590102,1,0,0.800904557383945,2,1,1,0.678457440746326,0.2,0.454738542785189,0.5,0.659432310511726,0.5,0.119975825026049,0.5,0.705127388691925,0.890680029131338,0.825,0.941176470588235,51,0.05,0.079136690647482,0.307692307692308,51,-231.567600623431,1
655fc6a4919a4ddb98818d10,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_655fc6a4919a4ddb98818d10_T1_2024-07-28_22h02.20.061.csv,0.777289430666441,0.8,12.9251184051662,1,0.567687439074219,1,0,1.2467616486682,2,1,1,0.0199737442061834,0.2,0.190377469513055,0.5,0.482957076528406,0.5,0.503468727120561,0.5,0.799576638904861,0.992247128283515,0.858333333333333,1,3,0.0321100917431193,0.872340425531915,0,3,-142.444615133531,1
65627c72163e4c5a24c985fc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65627c72163e4c5a24c985fc_T1_2024-05-07_09h24.27.777.csv,0.61970246208735,0.8,10.7425216465895,1,2.00648793465147,1,0,0.738915176724501,2,1,1,0.0715668021985247,0.2,0.249650432490238,0.5,0.664546685447458,0.5,0.25502734484845,0.5,0.761013879249704,0.924557235196094,0.852777777777778,0.96969696969697,33,0.0754716981132075,0.619047619047619,0.777777777777778,33,-171.430069552322,1
65634fb1ae9f62c99fa4ea1b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65634fb1ae9f62c99fa4ea1b_T1_2024-07-17_17h56.27.365.csv,0.657569270007978,0.8,7.00657395503944,1,2.34278046167906,1,0,3.37916118330949,2,1,1,0.301354009236602,0.2,0.109414275871478,0.5,0.662484833008824,0.5,0.0268731830875313,0.5,0.610165207882503,0.885957632935944,0.716666666666667,0.943877551020408,196,0.055045871559633,0.361702127659574,0.888888888888889,196,-318.374139060788,1
6565f2f48b9c168ae6c249bc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6565f2f48b9c168ae6c249bc_T1_2024-07-19_17h28.34.741.csv,0.835122164228075,0.8,4.5635435422657,1,0.768606256494306,1,0,2.46977570421223,2,1,1,0.406127007007992,0.2,0.162401243905917,0.5,0.559933305226809,0.5,0.388142823140431,0.5,0.371373802499402,0.905428406897071,0.477777777777778,0.976190476190476,84,0.281914893617021,0.315789473684211,0.2,84,-402.229822234998,1
65674d4267c6b5f436246057,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65674d4267c6b5f436246057_T1_2024-07-15_21h09.02.803.csv,0.74361548378046,0.8,3.65039853173404,1,1.63712209343112,1,0,2.33346498803482,2,1,1,0.143750390194854,0.2,0.720686326565065,0.5,0.677659919047324,0.5,0.154584817820101,0.5,0.466281158272204,0.759466035144131,0.611111111111111,0.864197530864197,162,0.00423728813559322,0.260162601626016,0.8,162,-403.685216090187,1
656cbe939b8a5cc866d7ccd2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_656cbe939b8a5cc866d7ccd2_T1_2024-07-12_21h26.28.693.csv,0.856470013157114,0.8,7.00689488829612,1,1.25646823701756,1,0,1.99594107012917,2,1,1,0.0363749832167609,0.2,0.456391565514228,0.5,0.185598125974642,0.5,0.213406899300862,0.5,0.572642683048773,0.915501222878908,0.730555555555556,0.952,125,0.0123456790123457,0.448275862068966,0.6,125,-304.396784004584,1
656e57a72605815bfb770fd7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_656e57a72605815bfb770fd7_T2_2024-07-15_09h04.24.610.csv,0.739006979982219,0.8,11.5913231396475,1,1.3919071967138,1,0,1.04929636392181,2,1,1,0.426888147341552,0.2,0.238717928503028,0.5,0.670469052167794,0.5,0.0287358998858682,0.5,0.54719992885802,0.965815062061611,0.694444444444444,0.987577639751553,161,0.0739130434782609,0.0930232558139535,0.763157894736842,161,-323.801193104343,1
656e8efb6e6610ae2d831f07,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_656e8efb6e6610ae2d831f07_T1_2024-04-19_16h05.24.303.csv,0.840802044971683,0.8,5.98473689181887,1,0.553116422233134,1,0,3.00915163663498,2,1,1,0.52275765319044,0.2,0.626039492893102,0.5,0.495457532601694,0.5,0.437673643182809,0.5,0.622446201587793,0.927183321431076,0.752777777777778,0.966666666666667,30,0.0510204081632653,0.331288343558282,0.2,30,-258.299058889584,1
65761328646d5bb2adf235d4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65761328646d5bb2adf235d4_T1_2024-05-19_17h56.37.728.csv,0.671397410478441,0.8,10.9032107920175,1,1.7370181480473,1,0,1.74832203075322,2,1,1,0.764313010924754,0.2,0.177781432133957,0.5,0.643475209049585,0.5,0.363104903548349,0.5,0.575512136249927,0.905836179504776,0.744444444444444,0.977272727272727,44,0.219512195121951,0.12987012987013,0.111111111111111,44,-298.117926690702,1
657a5182376b4cbf1cc18bb0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_657a5182376b4cbf1cc18bb0_T1_2024-07-25_13h41.30.707.csv,0.428076560428818,0.8,3.88053576870819,1,10.1875332092385,1,0,2.96905007189752,2,1,1,0.0738159226121986,0.2,0.293525309450806,0.5,0.773747268298176,0.5,0.414196506250757,0.5,0.657595763619315,0.691651032021799,0.802777777777778,0.7125,160,0.00862068965517241,0.566929133858268,0.966666666666667,160,-312.688475622531,1
657a6ecc62c29be44b207d5d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_657a6ecc62c29be44b207d5d_T2_2024-06-10_09h28.16.357.csv,0.713394998407577,0.8,8.56394605128251,1,1.62556140667028,1,0,1.74707341022308,2,1,1,0.278834455923037,0.2,0.145863848509628,0.5,0.563565587341082,0.5,0.0896091918073434,0.5,0.546989691298936,0.948259105509774,0.655555555555556,0.984042553191489,188,0.113924050632911,0.221311475409836,0.682926829268293,188,-326.614053718741,1
658050b8b9967cdee12d906d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_658050b8b9967cdee12d906d_T1_2024-07-11_21h46.36.383.csv,0.770795087933431,0.8,8.28180867718643,1,1.21170848559545,1,0,1.46690035899316,2,1,1,0.0324393144769984,0.2,0.152300353671711,0.5,0.445900950055363,0.5,0.271870576281777,0.5,0.530383975347626,0.947740118473662,0.616666666666667,0.975806451612903,124,0.117391304347826,0.503875968992248,0.6,124,-318.841290153289,1
6584799f35ef411a8fb9fdb6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6584799f35ef411a8fb9fdb6_T1_2024-05-07_10h49.42.563.csv,0.664166599182003,0.8,12.5687801350309,1,1.73516388551916,1,0,1.09013357447208,2,1,1,0.464368423651962,0.2,0.150737618306553,0.5,0.68534204612956,0.5,0.246206978511203,0.5,0.627819734206933,0.931164921932786,0.747222222222222,1,25,0.185714285714286,0.261744966442953,0.25,25,-254.313095353073,1
658f8c50f489cc904ba56539,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_658f8c50f489cc904ba56539_T2_2024-06-18_20h16.45.061.csv,0.399132026794255,0.8,2.01411679869874,1,8.83494659583053,1,0,3.02548375910346,2,1,1,0.156745728639975,0.2,0.360104894884225,0.5,0.716408072780747,0.5,0.467902812696426,0.5,0.566482006181247,0.606151153151274,0.680555555555556,0.743362831858407,226,0.0698689956331878,0.284615384615385,0.828571428571429,226,-420.952274478606,1
65941a31ef6259a83e91c5e6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65941a31ef6259a83e91c5e6_T1_2024-07-24_18h09.41.517.csv,0.723765236333226,0.8,7.16039843947096,1,1.48322566070279,1,0,2.75995660025155,2,1,1,0.225715061995081,0.2,0.237708922091357,0.5,0.549788288681675,0.5,0.130132900231714,0.5,0.497255189710239,0.910987651218559,0.647222222222222,0.951388888888889,144,0.0720338983050847,0.365853658536585,0.62962962962963,144,-350.827604456301,1
65959a63cb30f7348aba06f0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65959a63cb30f7348aba06f0_T2_2024-06-11_06h48.42.259.csv,0.668838068094406,0.8,12.3279516294051,1,1.99745515436546,1,0,2.6430224910859,2,1,1,0.55924558480002,0.2,0.169036741479315,0.5,0.632631676431226,0.5,0.156749771852414,0.5,0.631764349410227,0.958045721686394,0.758333333333333,0.990291262135922,103,0.074235807860262,0.292307692307692,0.235294117647059,103,-269.906605520018,1
6595e3b4dc9090390e4edb5f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6595e3b4dc9090390e4edb5f_T2_2024-06-11_10h14.52.448.csv,0.82127842325965,0.8,7.2368167388816,1,1.04385787538094,1,0,1.28548875159156,2,1,1,0.201618621693655,0.2,0.374464804319957,0.5,0.637833244679602,0.5,0.172207077618087,0.5,0.510765646573512,0.931742985496127,0.641666666666667,0.965811965811966,117,0.0210084033613445,0.396694214876033,0.666666666666667,117,-333.132398836385,1
6596c3663bd4674351a26eb8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6596c3663bd4674351a26eb8_T1_2024-05-07_12h45.01.703.csv,0.662704270618909,0.8,5.49018182244605,1,2.42056412780383,1,0,3.00532643342911,2,1,1,0.371956158829005,0.2,0.144700150555391,0.5,0.75337260460981,0.5,0.0625621722100425,0.5,0.585337625713726,0.834323711282538,0.688888888888889,0.931192660550459,218,0.11063829787234,0.137096774193548,0.86046511627907,218,-351.8099173477,1
659ab1b4640b25ce093058a2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_659ab1b4640b25ce093058a2_T1_2024-07-30_18h19.51.428.csv,0.639278720717135,0.8,5.75874537362449,1,1.83435673857739,1,0,1.54988021189597,2,1,1,0.236489261480574,0.2,0.0986809626507323,0.5,0.644391392895799,0.5,0.182932380491239,0.5,0.44234897902105,0.797280000443857,0.538888888888889,0.897058823529412,68,0.46078431372549,0.296774193548387,0.333333333333333,68,-375.282257750505,1
659af325b14ee5c28bf4cb01,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_659af325b14ee5c28bf4cb01_T2_2024-07-29_16h42.33.679.csv,0.853480275250913,0.8,4.5965347390666,1,1.83141325391761,1,0,0.621837694163376,2,1,1,0.241807455624167,0.2,0.741393533684484,0.5,0.181221231405129,0.5,0.1134384774851,0.5,0.611042249895261,0.79639536910726,0.719444444444444,0.868,250,0.036734693877551,0.0614035087719298,0.816326530612245,250,-348.04828713104,1
